budget,runtime,Rating,Title Length,Month Release,revenue
237000000,162,7.2,6,12,2787965087
300000000,169,6.9,40,5,961000000
245000000,148,6.3,7,10,880674609
250000000,165,7.6,21,7,1084939099
260000000,132,6.1,11,3,284139100
258000000,139,5.9,12,5,890871626
260000000,100,7.4,7,11,591794936
280000000,141,7.3,23,4,1405403694
250000000,153,7.4,38,7,933959197
250000000,151,5.7,34,3,873260194
270000000,154,5.4,16,6,391081192
200000000,106,6.1,17,10,586090727
200000000,151,7,42,6,1065659812
255000000,149,5.9,15,7,89289910
225000000,143,6.5,12,6,662845518
225000000,150,6.3,40,5,419651413
220000000,143,7.4,12,4,1519557910
380000000,136,6.4,43,5,1045713802
225000000,106,6.2,14,5,624026776
250000000,144,7.1,41,12,956019788
215000000,136,6.5,22,6,752215857
200000000,140,6.2,10,5,310669540
250000000,161,7.6,35,12,958400000
180000000,113,5.8,18,12,372234864
207000000,187,6.6,9,12,550000000
200000000,194,7.5,7,11,1845034188
250000000,147,7.1,26,4,1153304495
209000000,131,5.5,10,4,303025485
150000000,124,6.5,14,6,1513528810
200000000,143,6.9,7,10,1108561013
200000000,127,6.7,12,6,783766341
200000000,130,6.8,10,4,1215439994
200000000,108,6.4,19,3,1025491110
210000000,104,6.3,21,5,459359555
200000000,104,7,19,6,743559607
150000000,150,6,35,6,836297228
210000000,165,5.8,31,6,1091405097
200000000,130,5.7,26,3,491868548
200000000,142,6.5,24,4,705717432
170000000,125,6.3,12,12,400062763
200000000,106,5.8,6,6,559852396
200000000,114,5.1,13,6,219851172
200000000,103,7.6,11,6,1066969703
200000000,115,5.9,20,5,371353001
190000000,137,7.3,9,4,1506249360
200000000,116,6.7,11,6,531865000
250000000,131,7.5,26,5,747862775
190000000,132,7.4,23,5,467365246
195000000,114,5.5,21,2,197687603
105000000,143,7.3,16,5,351040419
150000000,116,6.2,35,5,335154643
180000000,131,6.7,11,7,407602906
195000000,154,6.1,30,6,1123746996
185000000,122,5.7,50,5,786636033
175000000,93,6.6,17,11,331926147
185000000,93,6.7,5,6,538983207
185000000,122,6.6,16,7,343471816
180000000,98,7.8,7,6,521311860
140000000,91,6.1,11,8,258022233
200000000,158,5.6,4,10,769653595
200000000,96,6.6,17,11,325233863
176000003,124,5.2,17,2,183987723
180000000,109,5.5,20,6,356743061
180000000,143,6.7,62,12,748806957
178000000,144,6.4,17,5,543934787
185000000,152,8.2,15,7,1004558444
175000000,96,7.7,2,5,735099082
175000000,94,6,18,3,381509870
140000000,126,7.4,8,4,585174222
170000000,126,7,4,11,185770160
170000000,106,5.1,14,6,222104681
145000000,112,5.2,37,7,401128639
175000000,123,5.9,13,8,745000000
175000000,96,5.3,13,6,173000000
178000000,113,7.6,16,5,370541256
175000000,135,5.9,10,7,264218220
175000000,118,5.6,27,8,302469017
175000000,94,8,10,6,857611174
175000000,106,6.7,15,4,966550600
200000000,124,6.6,10,4,623933331
170000000,127,5.8,27,5,396600000
180000000,97,7,10,5,758539785
170000000,130,7.3,30,6,710644566
27000000,109,4.8,10,2,0
175000000,119,5.9,8,12,150962475
170000000,136,7.6,35,3,714766572
165000000,93,6,19,5,752600867
190000000,130,6.2,12,5,209154322
165000000,102,7.8,10,10,652105443
165000000,108,7.1,14,11,471222889
165000000,100,6.4,17,11,305875730
165000000,120,4.9,28,6,389681935
165000000,98,7.5,24,3,494878759
200000000,109,5.9,34,7,435000000
170000000,121,7.9,23,7,773328629
165000000,169,8.1,12,11,675120017
160000000,148,8.1,9,7,825532764
15000000,120,6.5,13,7,77000000
250000000,169,7,33,11,1021103568
38000000,106,6.6,24,6,207283925
150000000,166,7.3,35,11,333932083
160000000,132,7.1,18,5,353624124
160000000,137,6.6,37,11,653428261
150000000,109,5.8,25,7,215283742
160000000,99,5.5,8,5,181674817
170000000,113,6.5,31,5,299370084
160000000,93,6,15,5,798958165
160000000,123,6.3,8,5,433677183
155000000,126,5.8,18,6,440603537
155000000,113,6.2,56,8,415686217
140000000,183,6.6,12,5,449220945
150000000,144,6.6,12,6,709709780
155000000,175,5.6,9,11,167298192
150000000,138,7.4,41,6,938212738
150000000,157,7.5,35,11,895921036
150000000,92,6.2,7,7,624029371
150000000,101,6.9,11,12,585349010
150000000,115,6.7,33,7,474968763
150000000,111,7.5,11,6,623722818
150000000,140,7.5,13,6,374218673
150000000,89,6.2,27,10,603900354
150000000,105,5.9,46,5,413106170
150000000,107,6.2,24,4,373062864
150000000,129,6.4,22,11,424988211
150000000,102,7.3,6,11,1274219009
150000000,138,6.7,19,5,738599701
170000000,112,6.8,20,10,644571402
150000000,120,7.2,18,5,378858340
150000000,138,6.5,15,5,356613439
150000000,115,6.6,4,4,449326618
150000000,98,6.3,4,11,309979994
150000000,88,5.1,7,7,292817841
150000000,99,5.5,19,3,301000000
150000000,113,5.7,12,5,245527149
150000000,131,7.1,34,7,682330139
150000000,102,5.5,11,2,0
150000000,91,5.7,9,10,287594577
150000000,91,6.7,15,5,665692281
150000000,103,4.7,18,6,318502923
150000000,126,6.5,23,5,397850012
150000000,131,6.4,16,6,205366737
150000000,88,5.5,15,3,38992758
149000000,85,6,12,10,64459316
150000000,111,5.9,3,9,128388320
145000000,92,6.7,21,2,272912430
175000000,163,6.9,4,5,497409852
145000000,93,6.4,34,6,746921274
140000000,133,5.8,15,11,431971116
144000000,116,5.3,12,7,229147509
140000000,151,6.4,10,7,553799566
140000000,88,6,15,7,441818803
70000000,115,5.5,7,11,195735876
145000000,95,6.7,15,1,521170825
145000000,133,6.8,36,12,694713380
145000000,97,7.1,21,11,306941670
100000000,90,5.9,22,12,202026112
140000000,154,7.3,16,12,456758981
140000000,150,5.6,22,12,268031828
150000000,127,7.4,9,5,385680446
139000000,121,6.8,10,5,821708551
145000000,102,7.6,26,6,609123048
140000000,127,5.3,13,2,150680864
135000000,121,4.9,7,7,76932943
130000000,163,7,8,3,185258983
140000000,127,6.3,15,7,285444603
137000000,138,5.3,4,6,245360480
130000000,110,5.4,21,3,371876278
130000000,124,5.7,6,4,119269486
137000000,106,5.9,33,7,85131830
140000000,124,6.6,34,7,370569774
135000000,128,6,23,11,361832400
150000000,138,6.9,47,11,212011111
120000000,115,6.1,41,11,829000000
130000000,100,5.8,14,11,150406466
150000000,114,6.1,19,6,163712074
140000000,120,6,7,6,183345589
135000000,156,7.3,12,12,532950503
135000000,96,6.1,5,7,282570682
135000000,107,6.6,5,3,245724603
132000000,92,6.5,22,11,373552094
70000000,115,7.3,20,8,442824138
130000000,90,6.9,13,6,631744560
130000000,117,7,7,7,519311965
130000000,146,7.4,31,11,847423452
135000000,94,6.8,4,3,368871007
132000000,116,6.2,17,6,591739379
130000000,147,6.3,11,7,273339556
130000000,90,6.4,13,10,554987477
110000000,100,6.2,4,7,293329073
125000000,139,5.6,4,3,362637473
130000000,107,6.7,24,10,371940071
130000000,141,7.7,40,5,789804554
130000000,165,6.3,9,11,49554002
130000000,100,5,11,5,243843127
127500000,82,6.2,8,5,354248063
127000000,97,6.1,39,12,349424282
130000000,95,6.7,8,10,321887208
125000000,152,7.5,40,11,976475550
130000000,96,5.4,8,7,61648500
140000000,143,7.5,54,7,655011224
125000000,123,6.6,37,11,752100229
125000000,149,6.5,17,5,767820459
103000000,102,6.3,5,3,500188435
110000000,133,6.8,2,4,407711549
125000000,130,7.1,9,4,626137675
125000000,129,7,34,11,334615000
125000000,106,5.6,19,4,232713139
65000000,113,7.1,12,6,261317921
160000000,102,6.4,16,8,61698899
130000000,120,6,17,8,276572938
125000000,125,4.2,14,6,238207122
123000000,104,6.2,30,11,345141403
125000000,124,6.2,22,5,544272402
125000000,123,5.9,22,5,546388105
120000000,130,6.2,17,3,325756637
130000000,92,5.4,38,6,289047763
120000000,127,7.2,10,11,609016565
110000000,114,5.2,11,2,228738393
120000000,123,5.9,12,7,415484914
120000000,106,5.2,31,6,259175788
130000000,124,6.3,10,5,403170142
120000000,78,5.4,15,7,169956806
115000000,109,6.4,7,8,286140700
105000000,119,6.3,25,6,115772733
120000000,102,5.7,7,1,242688965
120000000,135,5.7,11,5,93945766
120000000,121,4.9,15,12,48668907
117000000,109,5.9,14,6,261930431
120000000,124,6.4,8,4,286168572
113000000,140,7.1,44,5,850000000
120000000,142,6.4,44,5,649398328
115000000,92,7.5,14,11,562816256
120000000,126,6.3,13,7,415440673
115000000,136,6.3,41,5,924317558
135000000,98,6.8,10,3,585178928
97250400,116,5,28,1,132900000
115000000,134,5.8,11,6,77628265
115000000,114,6,26,4,164602163
125000000,101,5.8,28,8,477200000
105000000,91,7.3,7,9,716392705
116000000,108,5.7,12,2,178127760
135000000,112,5.8,48,6,245623848
120000000,100,4.4,14,8,167977596
110000000,108,6.3,19,10,574480841
110000000,114,6,11,5,470490832
110000000,119,6,19,12,333011068
110000000,165,6.8,11,6,215294342
110000000,125,6.4,14,12,362744280
110000000,120,6.5,16,6,478207520
110000000,119,6.2,9,3,295238201
116000000,170,7,11,12,102000000
112000000,85,4.9,18,12,237382724
120000000,119,5.5,16,1,227817248
110000000,102,6.1,22,3,337580051
110000000,103,5.5,10,7,563749323
110000000,76,5.7,17,4,103951461
110000000,121,5.9,9,3,179246868
110000000,127,6.6,10,9,299268508
105000000,105,5.5,12,7,347434178
160000000,121,4.1,23,6,164508066
110000000,114,6.6,12,10,125537191
110000000,128,6.4,21,6,383531464
93000000,178,8,49,12,871368364
110000000,120,5.7,27,6,72178895
107000000,157,6.7,3,12,87713825
0,82,4.9,18,11,0
120000000,115,6.7,8,7,347234916
130000000,144,6.6,17,5,211643158
133000000,84,5.8,13,12,300135367
105000000,97,6.7,25,12,267045765
108000000,141,7.6,11,9,630161890
126000000,136,6.5,10,7,162949164
90000000,104,3.7,14,4,10372291
90000000,118,6.1,21,6,237202299
103000000,155,7.9,9,5,457640427
102000000,145,7.1,15,6,358372926
100000000,161,7.4,39,11,876688482
150000000,144,7.3,13,11,599045960
100000000,119,5.6,18,7,362211740
100000000,137,7.7,26,7,520000000
80000000,140,6.5,14,7,214104620
100000000,157,7.4,17,11,266465037
115000000,141,6.8,9,7,378882411
100000000,106,6.2,26,6,150166126
100000000,98,5.4,14,12,310650585
100000000,107,6.1,14,8,170432927
100000000,115,5.6,6,6,242295562
100000000,165,7.8,16,12,425368238
100000000,91,6.8,27,6,100138851
100000000,78,7.2,24,12,169327687
100000000,103,6.1,17,8,312573423
100000000,131,6.4,17,11,347451894
100000000,104,4.9,6,12,249288105
100000000,101,6.4,25,10,100086793
100000000,102,6.4,4,5,268426634
100000000,103,6,11,12,278731369
100000000,121,5.5,11,11,211989043
100000000,143,7.3,13,12,170877916
100000000,180,7.9,23,12,392000694
100000000,121,5.2,14,5,336529144
105000000,129,6.7,17,11,121214377
102000000,172,6.6,11,10,130482868
80000000,97,6.5,45,7,140073390
100000000,104,4.2,8,7,82102379
100000000,99,5.6,8,7,243400000
140000000,95,7.2,15,11,109578115
100000000,102,5.3,16,6,68688831
90000000,127,6.1,17,8,206172544
105000000,114,5.5,11,12,133718711
84000000,94,3.6,15,2,0
100000000,122,6.5,23,11,93820758
100000000,95,4.4,28,8,7103973
100000000,115,6.4,10,3,94882889
99000000,88,6.5,17,11,246233113
10000000,110,7.1,20,9,13835130
98000000,130,6,17,4,433013274
100000000,167,7.1,17,12,193772504
94000000,145,7.1,18,12,95311434
85000000,85,5.9,9,6,149044513
90000000,93,5.4,18,6,102000000
92000000,144,7.2,15,12,172989651
0,85,5.6,12,8,104907746
90000000,126,7.3,17,5,263920180
100000000,146,5.4,18,5,288347692
95000000,89,7,21,3,76432727
95000000,88,6.2,26,6,877244782
95000000,105,6.7,10,3,543514353
65000000,136,6.6,16,12,93525586
94000000,100,7.6,12,5,940335536
94000000,201,8.1,45,12,1118888979
79000000,179,8,37,12,926287400
95000000,102,5.2,11,12,114178613
115000000,100,5.7,23,6,274703340
100000000,119,5.9,13,4,103039258
93000000,92,5.7,17,7,368780809
93000000,105,7,30,8,482860185
90000000,95,6.3,25,2,162839667
92000000,98,5.2,22,2,304654182
145000000,137,5.8,9,4,25819961
92000000,115,7.4,15,11,631442092
98000000,119,5.7,16,12,10017322
95000000,118,6,50,2,226497209
90000000,98,6.9,12,7,589390539
90000000,92,7.3,11,10,497366869
100000000,98,6.3,11,11,167805466
90000000,90,6.4,11,8,347325802
100000000,130,6.3,17,7,155464351
100000000,90,6.5,33,9,242988466
90000000,94,6.5,30,6,886686817
90000000,114,7,31,12,188133322
92000000,98,5.6,16,11,264105545
90000000,151,7.9,12,10,289847354
90000000,88,7.6,5,6,304320254
92000000,107,6.5,14,8,188072649
90000000,158,7.2,31,12,232617430
90000000,128,6.9,26,5,366101666
90000000,128,7,15,12,524028679
100000000,125,5.3,7,8,94061311
120000000,95,6.7,25,6,186053725
0,92,5.8,38,12,233755553
75000000,121,6.7,8,12,200276000
90000000,113,5.5,29,6,201596308
88000000,105,5.6,6,7,243637091
100000000,146,6.8,28,6,235926552
90000000,99,5.2,19,11,182290266
90000000,150,7.2,7,7,171120329
95000000,112,5.6,10,8,190213455
80000000,128,6.2,15,4,162944923
90000000,106,5.9,30,8,174578751
95000000,117,5.5,42,7,156505388
90000000,129,6.7,16,6,334901337
68000000,116,5.9,9,4,118063304
92000000,126,6.8,8,11,143049560
90000000,114,5.7,15,3,60874615
90000000,96,6.5,3,4,484635760
100000000,131,6.9,16,12,93700000
90000000,104,5.2,7,4,0
90000000,107,5.9,15,3,140807547
100000000,138,6.1,20,7,35168966
20000000,129,6.6,19,4,79114085
88000000,144,7.3,14,6,108539911
90000000,110,5.4,32,11,16178959
87000000,141,6.7,10,7,148336445
92000000,113,6.1,7,5,494471524
90000000,143,7.5,9,12,429632142
100000000,108,5.9,10,11,384335608
75000000,108,7.2,20,7,288500217
85000000,124,6.2,13,7,315156409
85000000,116,7.2,14,12,450717150
75000000,110,5.6,20,8,132274484
85000000,91,6.8,18,9,358375603
85000000,107,6.6,9,11,340487652
85000000,115,6.3,10,2,208076205
85000000,100,5.1,14,10,183611771
75000000,104,5.8,11,11,152930623
85000000,136,6.7,11,12,194168700
90000000,132,6.7,18,11,250649836
85000000,121,6.2,16,12,219103655
85000000,122,6.5,16,6,311312624
85000000,83,6.1,11,9,197309027
85000000,139,6.9,9,3,288747895
68000000,131,7.2,18,3,96976270
85000000,104,6.4,11,9,80916492
85000000,130,6.1,16,6,137298489
85000000,145,7.3,19,12,162242962
85000000,104,6.1,37,6,158468292
0,97,6.7,16,2,0
90000000,178,6.9,14,11,142940100
85000000,108,5.5,17,2,78382433
0,123,7.3,13,12,37823676
85000000,106,5.5,13,3,183018522
60000000,112,7.2,27,7,47664559
60000000,136,5.4,8,3,74208267
84000000,106,4.7,30,7,123307945
84000000,88,5.4,10,6,275650703
50000000,95,6.6,5,9,41037742
82500000,107,6,5,6,237681299
8000000,120,6.7,9,11,21028755
85000000,82,4.9,43,7,112483764
85000000,88,5.9,6,2,222231186
85000000,120,6.5,27,7,160388063
65000000,157,7.3,6,3,84785914
82000000,123,5.7,11,11,96085477
80000000,101,6.4,14,5,484572835
80000000,103,6,15,8,274470394
80000000,110,6.7,19,5,457696359
75000000,142,6.9,16,3,691210692
80000000,102,6.2,20,5,254455986
80000000,126,6.6,14,6,280000000
80000000,83,6.3,14,4,343397247
80000000,85,7.1,13,6,145771527
85000000,97,5.8,15,12,144000000
75000000,120,5.9,11,5,140464664
84000000,116,6.4,5,7,0
82000000,113,6.2,16,5,190320568
75000000,87,5.4,36,12,342695435
80000000,100,5.8,11,7,246984278
80000000,110,6,9,6,230685453
80000000,128,6.3,22,12,266728738
80000000,138,7.8,14,2,294804195
80000000,88,5.3,16,11,163733697
75000000,91,6,6,3,260696994
80000000,138,6.8,8,6,245676146
80000000,99,5.9,15,12,212874442
80000000,117,7.3,17,7,181001478
80000000,117,6.3,15,2,214918407
75000000,115,6.5,7,6,224012234
80000000,118,6.3,9,9,178066569
79000000,154,6.7,13,12,173013509
80000000,118,6.6,15,1,157107755
80000000,93,5.3,7,11,177977226
80000000,113,5.2,12,7,91188905
80000000,88,6.5,9,11,250200000
0,93,5.6,16,1,0
80000000,104,5.2,29,12,233093859
75000000,135,6.5,17,8,136982834
68000000,135,7.4,4,10,211817906
70000000,98,5.6,21,6,164000000
80000000,80,5.2,9,12,201584141
80000000,83,7.4,32,5,122563539
80000000,102,5.3,9,7,169852759
80000000,130,5,13,4,136159423
80000000,129,6.2,24,7,96105964
0,117,8,9,4,0
80000000,89,6.7,20,9,473226958
80000000,74,7,13,12,90874570
80000000,96,5.8,16,3,123729176
90000000,114,5.9,16,12,0
102000000,99,6.1,9,6,147080413
75000000,129,5.9,19,10,142400065
85000000,113,6.8,20,10,71485043
85000000,90,5.2,12,11,0
88000000,118,5.6,18,8,105316267
70000000,106,6.1,13,12,101371017
0,81,6.4,9,9,0
0,117,6.7,8,9,43312294
80000000,89,5.9,10,9,122444772
80000000,145,6.9,13,12,34566746
80000000,115,5.8,8,12,159212469
80000000,87,5.2,22,12,126546518
44000000,118,3,17,5,21400000
80000000,90,5.6,28,11,68514844
80000000,112,5.1,4,12,53825515
80000000,116,5.4,8,11,19480739
80000000,177,6.1,11,12,17626234
