budget,runtime,Rating,Title Length,Month Release,revenue
90000000,92,5.2,21,11,69131860
90000000,106,5.7,21,10,146936910
80000000,106,5.4,10,11,33463969
86000000,94,6,25,12,107944236
0,84,7.3,6,10,19406406
80000000,110,4.8,18,5,5989640
130000000,105,5.2,7,2,117831631
8000000,89,5.3,14,10,0
60000000,135,7.7,16,12,313542341
45000000,89,8,13,6,788241776
79000000,94,5.8,32,1,355692760
78000000,95,6.4,35,9,248384621
78000000,124,6.7,10,9,209196298
100000000,136,6.5,7,3,108103450
79000000,91,4.1,13,11,149673788
76000000,107,6.2,16,6,236350661
64000000,92,7.6,17,7,97571250
80000000,99,5.7,12,8,15071514
76000000,88,3.9,36,6,35134820
75000000,87,5.9,23,6,875958308
78000000,110,5.7,37,7,179265204
76000000,98,7,15,6,970761885
75000000,145,6.7,16,6,816969268
73000000,129,6.2,29,5,229074524
75000000,86,6.6,10,5,532680671
76000000,109,7.4,15,9,69959751
75000000,104,6.8,5,7,296339527
75000000,110,6.4,6,6,258270008
75000000,136,6.9,8,6,335062621
80000000,91,6.5,21,3,660940780
75000000,99,6.6,14,2,196482882
50000000,117,6.5,9,7,90450008
80000000,114,4.7,23,8,78000586
75000000,78,4.3,16,7,0
75000000,115,7.3,14,5,117698894
80000000,102,6,9,6,271430189
60000000,128,7,12,6,219417255
35000000,100,5.7,14,1,73034460
75000000,124,5.9,14,12,215663859
75000000,102,6.5,20,12,119000410
75000000,90,5.8,10,9,367275019
70000000,134,6.6,10,12,154937680
53000000,118,5.4,7,3,95226116
70000000,164,6.9,6,12,130358911
70000000,121,6.4,16,3,85632458
75000000,100,5.7,7,6,98159963
75000000,116,7.1,23,8,108145109
80000000,130,5.8,9,12,55041367
75000000,91,6.3,13,7,140175006
75000000,123,6.2,7,10,67631903
55000000,134,5.9,12,7,127600435
75000000,148,6.4,17,12,0
75000000,110,5.7,9,11,226904017
52000000,113,6.2,7,3,77944725
75000000,94,6.3,10,6,36754634
75000000,116,5,18,6,51142659
75000000,99,6.1,7,10,14567883
0,84,5.8,8,9,5802422
75000000,93,4.3,10,2,5409517
45000000,113,5.7,21,12,21009180
75000000,106,6.9,11,11,248118121
74000000,91,6.4,7,6,1156730962
82000000,110,5.9,12,3,89792502
73000000,98,5.8,10,8,103891409
75000000,134,5.8,6,2,13100000
73000000,97,5.9,21,5,349779543
70000000,112,5.4,11,2,111231041
75000000,146,5.7,12,7,61458982
70000000,110,6.5,11,8,86658558
72500000,116,6.2,43,8,162966177
70000000,87,4.9,14,6,176104344
72000000,177,7.7,10,5,210000000
72000000,125,6.6,7,11,96889998
75000000,87,6.9,18,7,527068851
72000000,152,6.6,12,12,37317558
94000000,116,4.5,6,4,54744738
74500000,109,6.9,12,4,62172050
60000000,108,6.2,11,7,256697520
71000000,85,5.4,15,6,294456605
72000000,106,6.4,5,8,408247917
150000000,93,6.7,7,5,919838758
120000000,117,6.6,4,6,461983149
70000000,116,5.7,13,7,309457509
70000000,124,5.8,3,8,277448382
74000000,93,5.8,40,2,311594032
80000000,117,6.4,6,11,309492681
70000000,153,7.9,20,8,319131050
70000000,144,6.6,4,12,300854823
70000000,124,6.6,10,7,240031094
80000000,117,5.8,8,8,116643346
68000000,136,6.5,11,12,203388341
75000000,110,5.3,17,7,42285169
70000000,101,5.5,23,8,171183863
75000000,88,5.4,39,12,443140005
75000000,138,6.7,16,3,114660784
70000000,120,6.2,18,3,161025640
70000000,103,6.3,23,12,118000000
70000000,116,5.5,19,3,202466756
70000000,125,7.6,8,12,122919055
0,125,6,4,6,0
66000000,146,7,9,12,177584879
70000000,118,5.8,17,1,154984035
70000000,139,7.1,9,8,90000098
70000000,133,5.8,31,9,134748021
70000000,92,6.2,14,10,215529201
70000000,116,6,9,11,116672912
70000000,127,7.1,8,8,135560026
70000000,136,7,20,9,131457682
70000000,111,5.2,11,1,67112664
70000000,116,5.4,11,6,65977295
60000000,105,5,4,10,55987321
70000000,97,5.2,5,10,33561137
70000000,88,6.1,21,1,160112671
75000000,123,6,12,6,59418613
70000000,125,5.9,10,2,32287044
66000000,116,6.1,12,9,57777106
0,98,3.4,10,2,0
70000000,91,4.3,25,9,19924033
70000000,97,5.5,9,1,19870567
75000000,95,5.9,13,8,13596911
70000000,88,5.9,31,6,18662027
70000000,133,5.1,8,1,17752940
70000000,107,5.7,37,9,57958696
70000000,114,4.6,16,3,38629478
50000000,115,6.7,11,10,122915111
70000000,99,4.4,22,1,61279452
68000000,124,5.9,20,5,193000000
68000000,124,5.8,26,6,698491347
68000000,124,6.7,9,7,71069884
69000000,95,7.1,13,7,543513985
60000000,103,5.4,11,11,35431113
68000000,115,6.2,5,6,217022588
70000000,127,6.9,5,5,39041505
68000000,121,5.7,11,8,29762011
36000000,105,5.4,9,2,83160734
90000000,157,7.3,11,10,60289912
80000000,114,6.3,16,1,52099090
70000000,128,6.5,12,10,113280098
69000000,114,5.5,19,7,86387857
69000000,94,5.5,31,6,112265139
66000000,112,6,10,4,212404396
66000000,121,6.6,11,6,189198313
67000000,102,5,15,4,25303038
70000000,169,7.9,19,7,481840909
66000000,130,6.1,14,3,203277636
70000000,127,6.1,15,12,374111707
59000000,81,7.1,7,3,383257136
68000000,136,5.3,12,3,75715436
65000000,149,6.7,7,11,275293450
63000000,136,7.9,10,3,463517383
52000000,140,7.3,9,6,355237933
65000000,104,5.5,18,10,172855065
61000000,157,7.1,15,12,441809770
65000000,119,6.3,15,12,250821495
65000000,98,6.5,13,7,128107642
95000000,136,6.3,17,7,250288523
65000000,95,6.2,8,11,211780824
65000000,137,7.3,8,12,163442937
65000000,130,6.3,13,7,128884132
70000000,112,6.1,11,5,255000211
50000000,108,5.7,12,2,150270147
65000000,104,6,7,7,69700000
63000000,128,5.9,18,8,162945894
65000000,117,6.5,15,12,0
65000000,83,5.9,12,5,179379533
65000000,159,7.1,14,7,162091208
65000000,119,6,5,12,133821816
50100000,105,6.7,5,2,153962963
65000000,103,5.9,14,2,156974557
65000000,123,5.7,14,12,128905366
4200000,114,6.4,8,8,38376497
65000000,143,6.1,14,3,0
65000000,95,5.6,26,9,240159255
45000000,105,6,10,8,73762516
65000000,120,6.5,23,10,89456761
65000000,135,6,13,12,0
65000000,101,6.1,26,11,64321501
63000000,139,8.3,10,10,100853753
65000000,124,6.7,15,12,43545364
65000000,100,5.4,11,5,17218080
65000000,105,4.9,13,10,0
65000000,92,5,15,1,71154592
50000000,130,6.7,12,9,42093706
43000000,97,4.8,7,1,56681566
65000000,102,6.3,28,8,39407616
64000000,133,5.3,13,10,74608570
55000000,121,6.7,7,9,203427584
50000000,147,7.1,32,9,132180323
63000000,94,5.9,27,7,296655431
65000000,94,6.1,9,10,44091067
63000000,127,7.6,13,6,920100000
63000000,191,6.5,10,6,25052000
62000000,141,6.4,24,8,215887717
65000000,127,5.9,12,2,121545703
64000000,98,5.3,10,8,101595121
62000000,116,6.1,5,4,127666415
62000000,106,6.5,22,11,107879496
62000000,87,4.3,13,6,41819064
62000000,125,5.8,23,2,18720175
44000000,167,7.6,17,12,155760117
53000000,93,5.9,15,3,0
63000000,95,5.5,3,3,183953723
65000000,117,7,3,12,422610419
80000000,115,6.1,16,12,516642939
60000000,115,6.9,11,12,244082376
60000000,189,8.2,14,12,284600000
0,100,5.6,9,3,253625427
150000000,81,5.6,14,11,314432665
61000000,145,7.9,9,10,369330363
60000000,119,7.3,19,6,214034224
58000000,130,6.6,9,11,352194034
60000000,116,6.1,22,6,149705852
60000000,103,7.8,15,6,264118201
70000000,99,6.8,19,12,218613188
60000000,92,5.6,14,5,164433867
61000000,109,6.6,6,8,131940411
60000000,87,5,11,7,93375151
60000000,110,6.6,15,5,176070171
60000000,101,5.9,16,12,93354918
60000000,83,6,4,10,171757863
70000000,113,5.3,15,9,171844840
60000000,107,5.9,15,6,157920733
60000000,94,5.7,22,12,129181830
61000000,132,6.4,30,9,311256926
60000000,133,5.8,13,8,204594016
60000000,125,6.5,14,12,0
58000000,111,6.6,3,10,71664962
55000000,163,6.8,16,12,100230832
60000000,170,6.7,19,5,186883563
65000000,120,7,10,8,217764291
60000000,92,5.3,17,4,165333180
60000000,115,6.2,9,10,74541707
60000000,130,6.3,12,12,218340595
60000000,105,5.6,13,7,73648228
60000000,111,6.7,10,10,0
60000000,106,6.2,9,9,137551594
0,89,4.3,13,1,0
60000000,100,7.3,8,2,124596398
60000000,91,4.9,13,6,163403799
70000000,146,7.3,11,4,130293714
50000000,98,4.5,14,3,61112916
60000000,101,5.6,15,3,170268750
60000000,89,5.5,18,11,129832389
66000000,122,6.5,7,4,99318987
70000000,115,6.1,14,3,56702901
60000000,90,6.7,10,8,107139399
60000000,124,6.1,10,11,159330280
60000000,119,5.9,8,12,96269812
60000000,119,5.9,19,3,0
60000000,93,5.8,22,12,50877145
0,98,5.3,10,9,0
60000000,100,5.6,29,7,104324083
60000000,105,5.9,25,1,50549107
60000000,124,6.4,3,12,101134059
60000000,99,5.8,17,3,205754447
70000000,109,5.9,19,11,162000000
61000000,124,6.9,7,3,95696996
60000000,97,6.6,13,9,108255770
75000000,104,6.3,15,10,46683377
60000000,100,7.5,14,2,469160692
0,115,5.3,39,3,0
60000000,101,6,13,7,43061982
60000000,113,6.2,14,1,105200903
60000000,97,4.6,8,6,62357900
60000000,134,7,8,12,122233971
60000000,127,6.7,13,4,87784194
78146652,125,5.7,9,3,60000000
65000000,94,5.1,19,2,36850101
60000000,108,5.8,12,4,77920346
70000000,91,5.6,9,11,104945765
60000000,117,6.1,18,12,67312826
60000000,100,5.8,19,9,119940815
0,111,6.6,22,9,0
80000000,117,6.2,16,1,74901339
60000000,110,5.8,9,1,33956608
60000000,96,5.7,12,12,55003135
60000000,101,5.9,14,9,73174566
60000000,111,6,14,4,0
60000000,109,6.6,11,4,31720158
80000000,126,6.3,26,11,39459427
60000000,122,7.4,13,9,47383689
0,78,5.1,31,6,141702264
60000000,101,4.7,23,4,71073932
60000000,87,5.4,6,5,78309131
60000000,86,6.6,32,7,26288320
60000000,96,6.5,13,8,26673242
60000000,104,6.1,9,2,52322400
50000000,121,5.7,16,9,49111202
60000000,140,6.3,7,9,17800000
72000000,131,7,15,10,27642707
90000000,91,4.9,9,1,14828081
60000000,118,6,13,2,30800231
60000000,130,6.2,37,8,90565421
60000000,90,5,9,7,50650079
30000000,105,5.3,10,6,25473093
80000000,122,5.7,4,3,0
60000000,106,6,8,12,57490374
60000000,103,4.7,10,12,39031337
60000000,106,5.4,9,1,30418560
60000000,127,4.1,45,11,0
35000000,127,6.7,14,10,0
68490000,120,6,17,1,193677158
80000000,132,6.8,14,8,10166502
58000000,108,7.4,8,2,783112979
60000000,114,4.9,8,10,0
58800000,133,7.4,15,12,542307423
58000000,103,6.2,10,8,158162788
58000000,95,6.5,16,9,102854431
83000000,90,4.4,34,4,59468275
63000000,102,5.7,9,5,189015611
58000000,114,5.7,12,3,41299492
60000000,119,4.9,16,12,0
58000000,103,5.1,31,12,85280250
58000000,119,6.1,14,6,44000000
60000000,97,5.8,24,9,300228084
58000000,125,5.9,9,1,50365377
57000000,144,7.2,20,10,152944660
70000000,116,5.5,13,6,58058367
57000000,103,6.4,11,5,115267375
60000000,97,6,16,11,61347797
57000000,95,4.7,32,12,149217355
57000000,131,5.5,26,8,62112895
56000000,95,5.8,12,3,113006880
56000000,86,6,12,4,57223890
55000000,142,8.2,12,7,677945399
60000000,92,5.5,23,12,361366633
55000000,108,6.6,16,10,330444045
55000000,81,6.7,10,6,346079773
55000000,143,6.9,8,12,300218018
54000000,95,5.4,19,6,128769345
70000000,118,6.4,5,2,368100420
55000000,92,5.4,20,7,0
55000000,103,6,16,8,231449203
55000000,134,7.6,16,10,95000000
55000000,97,5.9,10,4,152263880
50000000,100,6,6,5,287928194
55000000,132,7.1,13,9,192330738
55000000,105,5.6,17,12,154906693
53000000,116,7,12,5,157387195
55000000,117,7.7,24,12,307077295
55000000,98,6.1,10,9,223387299
55000000,123,5.9,10,12,214015089
55000000,114,6.4,14,4,198685114
30000000,111,7.7,17,10,180949000
55000000,97,6,9,8,0
30000000,136,7.6,17,4,152159461
55000000,104,6.1,12,12,63408614
55000000,104,6.3,17,7,149022650
55000000,110,6.2,13,5,56932305
55000000,133,5.8,18,3,121969216
55000000,94,5.7,21,6,187361754
55000000,104,6.3,21,4,127906624
55000000,91,5.7,10,10,110000000
50000000,114,6.2,7,5,159773545
55000000,134,5.9,5,12,141047179
55000000,122,6.7,5,9,41610884
50000000,109,6.4,26,10,75000000
55000000,95,7,10,11,259207227
68000000,98,5.3,9,7,68267862
55000000,94,6,10,3,34234008
80000000,126,6.2,8,6,0
55000000,118,5.1,12,12,33828318
0,91,5.4,8,2,33472850
60000000,88,6.4,45,3,118338361
55000000,141,7.3,10,1,113020255
50000000,107,5.3,14,8,60209334
55000000,116,5.7,7,8,18626419
70000000,143,7,24,12,154648887
55000000,114,6.6,25,9,74237563
62000000,93,5.4,9,11,52304001
56000000,214,6.1,17,2,12923936
55000000,100,5.2,10,1,11466088
55000000,107,5.7,12,6,0
50000000,112,6.2,19,3,80383290
57000000,95,4.2,12,7,28283637
55000000,119,6.9,9,11,89519773
47000000,133,7.1,22,10,0
2000000,153,7.3,6,6,9250000
55000000,96,5.3,5,1,6416302
54000000,117,6.2,8,3,155010032
55000000,123,7.5,12,12,168167691
55000000,92,5.2,18,1,9489829
54000000,162,7.1,23,12,136766062
57000000,123,6.1,13,10,52034889
54000000,108,5.4,18,7,130431368
54000000,127,6.5,11,12,190458706
54000000,121,3.5,5,8,7266209
55000000,125,5.7,18,9,9450897
46000000,99,5.5,5,6,107196498
53000000,94,7.4,9,11,139804348
52500000,127,7.4,13,3,179213434
75000000,89,5.4,20,10,54249294
53000000,122,6.3,10,9,98837872
90000000,132,6.7,20,10,65900249
53000000,109,7.2,19,10,126690726
67000000,191,6.8,10,4,25037897
0,172,5.9,7,10,0
0,124,5.4,9,5,5761917
52000000,141,7.7,19,12,352114312
40000000,157,6.7,16,12,132820716
52000000,106,5.6,12,6,204999686
52000000,108,6.4,10,7,609841637
52000000,125,5.7,15,2,216485654
50000000,104,5.1,20,8,110803676
52000000,170,7.2,17,12,98126565
52000000,112,5.9,13,8,75450437
82000000,118,6.9,15,12,47434430
52000000,178,7.8,6,11,116112375
52000000,92,6.1,20,2,52826594
52000000,104,5.1,16,3,0
51000000,116,6.1,18,6,149270999
51000000,90,5.3,8,8,72779000
0,93,5.1,14,11,47231070
50000000,130,5.6,27,3,709827462
60000000,90,7.3,5,5,484409218
50200000,106,6.5,21,3,127869379
48000000,143,6.6,29,6,390493908
50000000,139,6.7,13,12,273552592
50000000,106,6.3,3,6,549368315
50000000,139,7.2,18,12,314178011
50000000,115,7,11,12,202292902
50000000,119,6,33,12,173649015
50000000,96,5.6,9,6,171269535
50000000,112,6.6,7,6,260095987
52000000,131,7.1,15,3,256271286
50000000,116,6.3,28,2,177371441
50000000,112,7,14,6,188441614
60000000,123,7.2,26,11,223664608
70000000,104,6.4,7,12,225990978
50000000,107,6.2,20,6,216972543
0,124,6.9,7,12,0
50000000,96,5.8,12,12,242786137
50000000,125,5.6,14,12,212902372
45000000,129,7.3,10,3,184376254
90000000,100,6.7,7,2,161626121
50000000,109,5,5,6,152022101
50000000,124,6.5,15,12,120081841
50000000,121,5.9,7,3,155446362
50000000,97,5.5,17,3,88715192
50000000,110,5.4,12,3,161451538
50000000,118,7,20,7,142851197
50000000,80,5.2,8,6,200804534
60000000,99,5.2,25,11,0
50000000,133,7,9,9,110206216
50000000,127,6.3,8,3,189859560
50000000,106,6.8,8,1,222809600
50000000,98,5.5,22,3,106303988
54000000,132,7.7,14,3,132511035
50000000,115,6,16,2,88323487
50000000,86,6.2,14,2,69834815
50000000,101,5.1,19,6,66002004
50000000,113,6,16,9,100020092
50000000,88,5.7,30,1,224803475
50000000,124,6.3,10,5,119137784
50000000,109,5.9,16,2,144492830
50000000,128,6.3,7,11,94000000
50000000,144,7,41,1,69411370
50000000,95,7.3,16,10,97437106
45000000,105,5.6,8,2,82800000
50000000,121,6.4,14,2,50068310
50000000,125,6,9,8,48169156
50000000,129,7.5,8,9,109423648
50000000,125,6.3,11,4,97607453
0,118,6.1,16,8,0
50000000,113,6.1,16,4,234989584
50000000,140,6.8,14,7,44547681
50000000,89,5.8,14,8,160602194
50000000,104,5.5,21,5,119208989
50000000,106,6.2,25,6,41482207
50000000,141,7.2,9,10,83719388
50000000,124,5.8,14,9,0
45000000,94,6.1,25,9,129394835
50000000,108,6.1,33,11,40203020
50000000,105,6.1,11,10,55495563
50000000,102,4.5,16,2,49000000
50000000,92,4.4,39,6,69425966
40000000,119,6.3,9,2,144056873
50000000,119,5.9,13,5,49718611
40000000,99,6.2,14,9,60462347
50000000,137,6.3,20,9,0
50000000,115,4.4,10,6,113309743
50000000,87,5,9,6,83761844
50000000,129,5.8,9,10,105197635
50000000,120,6,17,4,56714147
50000000,132,6,9,10,30303072
50000000,121,6,15,2,82169884
50000000,95,5.9,15,10,58900031
44000000,125,6,8,3,63327201
50000000,98,6.2,5,4,42792561
50000000,110,6.1,10,8,26199517
50000000,118,6,17,2,60161391
50000000,97,5.6,16,8,42277365
70000000,86,7.6,14,8,23159305
50000000,119,7.1,34,12,34808403
50000000,139,6.6,19,6,25035950
50000000,130,7.3,22,2,38955598
40000000,100,5.4,16,2,0
50000000,114,6.3,13,3,71561644
51500000,100,7.2,16,9,55112356
50000000,110,5.8,13,9,44434439
60000000,148,6.2,39,10,66976317
49900000,102,5.2,13,4,26121638
50000000,84,5.8,11,9,38502340
50000000,114,5.9,8,11,10541523
50000000,99,5.8,14,7,16671505
50000000,135,5.5,18,10,10382407
22000000,108,6.5,9,5,24188922
50000000,127,6,6,9,22944502
50000000,95,5.2,4,10,9851610
50000000,95,5.6,5,9,40828540
60000000,124,5.6,19,2,60052138
55000000,109,5.9,16,3,0
50000000,100,4.7,11,2,55969000
50000000,88,5,14,1,6808550
